SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Num_Dias_Promocion,Precio_base,Rotacion_Cod,Target_Demanda_Futura,Demanda_Log
SKU-0295,2025-02-16,6.666666666666667,6.133333333333333,3,0,0,1,19.8,2,4.333333333333333,2.03688192726104
SKU-0295,2025-03-02,4.333333333333333,6.2,1,0,0,0,19.8,2,7.333333333333333,1.6739764335716716
SKU-0295,2025-03-16,7.333333333333333,6.066666666666666,6,0,0,0,19.8,2,7.0,2.120263536200091
SKU-0295,2025-03-30,7.0,6.1,4,0,0,0,19.8,2,12.666666666666666,2.0794415416798357
SKU-0295,2025-04-13,12.666666666666666,6.1,9,0,0,2,19.8,2,12.666666666666666,2.614959778036198
SKU-0295,2025-04-27,12.666666666666666,6.1,5,0,0,0,19.8,2,12.0,2.614959778036198
SKU-0295,2025-05-11,12.0,6.0,2,1,0,0,19.8,2,8.0,2.5649493574615367
SKU-0295,2025-05-25,8.0,6.133333333333333,3,0,0,0,19.8,2,5.0,2.1972245773362196
SKU-0295,2025-06-08,5.0,6.166666666666667,3,0,0,0,19.8,2,6.333333333333333,1.791759469228055
SKU-0295,2025-06-22,6.333333333333333,6.08,5,0,0,0,19.8,2,8.333333333333334,1.992430164690206
SKU-0295,2025-07-06,8.333333333333334,6.074999999999999,4,0,0,0,19.8,2,7.666666666666667,2.2335922215070942
SKU-0295,2025-07-20,7.666666666666667,6.2,1,0,0,0,19.8,2,7.666666666666667,2.1594842493533726
SKU-0295,2025-08-03,7.666666666666667,6.08,5,0,1,0,19.8,2,4.666666666666667,2.1594842493533726
SKU-0295,2025-08-17,4.666666666666667,6.1,2,0,0,0,19.8,2,7.666666666666667,1.7346010553881064
SKU-0295,2025-08-31,7.666666666666667,6.133333333333333,6,0,0,2,19.8,2,10.0,2.1594842493533726
SKU-0295,2025-09-14,10.0,6.114285714285714,7,0,0,0,19.8,2,9.333333333333334,2.3978952727983707
SKU-0295,2025-09-28,9.333333333333334,6.1,1,0,0,0,19.8,2,11.666666666666666,2.3353749158170367
SKU-0295,2025-10-12,11.666666666666666,6.1,7,0,1,0,19.8,2,9.0,2.538973871058276
SKU-0295,2025-10-26,9.0,6.1,4,0,0,0,19.8,2,12.666666666666666,2.302585092994046
SKU-0295,2025-11-09,12.666666666666666,6.083333333333333,6,0,0,0,19.8,2,7.0,2.614959778036198
SKU-0295,2025-11-23,7.0,6.1,1,0,0,0,19.8,2,7.0,2.0794415416798357
SKU-0295,2025-12-07,7.0,6.1000000000000005,3,0,0,0,19.8,2,3.6666666666666665,2.0794415416798357
SKU-0296,2025-03-02,3.0,7.0,1,0,1,0,18.4,2,1.5,1.3862943611198906
SKU-0296,2025-03-16,1.5,0.0,0,0,0,0,18.4,2,1.3333333333333333,0.9162907318741551
SKU-0296,2025-03-30,1.3333333333333333,6.9,1,0,0,0,18.4,2,1.3333333333333333,0.8472978603872036
SKU-0296,2025-04-13,1.3333333333333333,6.9,1,0,0,0,18.4,2,1.6666666666666667,0.8472978603872036
SKU-0296,2025-04-27,1.6666666666666667,7.0,1,0,0,0,18.4,2,1.3333333333333333,0.9808292530117262
SKU-0296,2025-05-11,1.3333333333333333,0.0,0,0,0,0,18.4,2,0.3333333333333333,0.8472978603872036
SKU-0296,2025-05-25,0.3333333333333333,0.0,0,0,0,0,18.4,2,0.0,0.2876820724517809
SKU-0296,2025-06-08,0.0,0.0,0,0,0,0,18.4,2,0.3333333333333333,0.0
SKU-0296,2025-06-22,0.3333333333333333,7.0,1,0,0,0,18.4,2,0.3333333333333333,0.2876820724517809
SKU-0296,2025-07-06,0.3333333333333333,0.0,0,0,0,0,18.4,2,1.3333333333333333,0.2876820724517809
SKU-0296,2025-07-20,1.3333333333333333,6.8,1,0,0,0,18.4,2,1.0,0.8472978603872036
SKU-0296,2025-08-03,1.0,0.0,0,0,0,0,18.4,2,2.3333333333333335,0.6931471805599453
SKU-0296,2025-08-17,2.3333333333333335,6.9,2,0,0,0,18.4,2,3.6666666666666665,1.2039728043259361
SKU-0296,2025-08-31,3.6666666666666665,7.033333333333334,3,0,0,0,18.4,2,5.333333333333333,1.5404450409471488
SKU-0296,2025-09-14,5.333333333333333,7.0,1,0,0,0,18.4,2,4.333333333333333,1.8458266904983307
SKU-0296,2025-09-28,4.333333333333333,7.0,1,0,0,0,18.4,2,2.6666666666666665,1.6739764335716716
SKU-0296,2025-10-12,2.6666666666666665,7.1,1,0,0,0,18.4,2,2.0,1.2992829841302609
SKU-0296,2025-10-26,2.0,7.0,2,0,0,0,18.4,2,2.3333333333333335,1.0986122886681098
SKU-0296,2025-11-09,2.3333333333333335,6.9,1,0,0,0,18.4,2,3.3333333333333335,1.2039728043259361
SKU-0296,2025-11-23,3.3333333333333335,7.0,2,0,0,0,18.4,2,2.3333333333333335,1.4663370687934272
SKU-0297,2025-01-05,1.0,8.2,1,0,0,0,6.0,3,0.5,0.6931471805599453
SKU-0297,2025-01-19,0.5,0.0,0,0,0,0,6.0,3,2.0,0.4054651081081644
SKU-0297,2025-02-02,2.0,8.25,2,0,0,0,6.0,3,1.6666666666666667,1.0986122886681098
SKU-0297,2025-02-16,1.6666666666666667,0.0,0,0,0,0,6.0,3,2.3333333333333335,0.9808292530117262
SKU-0297,2025-03-02,2.3333333333333335,8.4,1,0,0,0,6.0,3,1.0,1.2039728043259361
SKU-0297,2025-03-16,1.0,8.4,1,0,0,0,6.0,3,1.0,0.6931471805599453
SKU-0297,2025-03-30,1.0,0.0,0,0,0,0,6.0,3,3.3333333333333335,0.6931471805599453
SKU-0297,2025-04-13,3.3333333333333335,8.266666666666667,3,0,0,0,6.0,3,4.333333333333333,1.4663370687934272
SKU-0297,2025-04-27,4.333333333333333,8.333333333333334,3,0,0,0,6.0,3,4.333333333333333,1.6739764335716716
SKU-0297,2025-05-11,4.333333333333333,0.0,0,0,0,0,6.0,3,1.6666666666666667,1.6739764335716716
SKU-0297,2025-05-25,1.6666666666666667,8.4,1,0,0,0,6.0,3,0.3333333333333333,0.9808292530117262
SKU-0297,2025-06-08,0.3333333333333333,0.0,0,0,0,0,6.0,3,1.6666666666666667,0.2876820724517809
SKU-0297,2025-06-22,1.6666666666666667,8.4,1,0,0,0,6.0,3,1.3333333333333333,0.9808292530117262
SKU-0297,2025-07-06,1.3333333333333333,0.0,0,0,0,0,6.0,3,4.0,0.8472978603872036
SKU-0297,2025-07-20,4.0,8.2,2,0,1,0,6.0,3,3.6666666666666665,1.6094379124341003
SKU-0297,2025-08-03,3.6666666666666665,8.4,1,0,0,0,6.0,3,4.666666666666667,1.5404450409471488
SKU-0297,2025-08-17,4.666666666666667,8.3,2,0,0,0,6.0,3,2.0,1.7346010553881064
SKU-0297,2025-08-31,2.0,0.0,0,0,0,0,6.0,3,2.3333333333333335,1.0986122886681098
SKU-0297,2025-09-14,2.3333333333333335,8.266666666666667,3,0,0,0,6.0,3,1.3333333333333333,1.2039728043259361
SKU-0297,2025-09-28,1.3333333333333333,0.0,0,0,0,0,6.0,3,1.3333333333333333,0.8472978603872036
SKU-0297,2025-10-12,1.3333333333333333,0.0,0,0,0,0,6.0,3,0.0,0.8472978603872036
SKU-0298,2025-01-12,2.0,3.1,1,0,0,0,10.9,2,1.0,1.0986122886681098
SKU-0298,2025-01-26,1.0,0.0,0,0,0,0,10.9,2,1.3333333333333333,0.6931471805599453
SKU-0298,2025-02-09,1.3333333333333333,3.1,1,0,0,0,10.9,2,2.0,0.8472978603872036
SKU-0298,2025-02-23,2.0,3.1,3,0,0,0,10.9,2,2.6666666666666665,1.0986122886681098
SKU-0298,2025-03-09,2.6666666666666665,3.1,1,0,0,0,10.9,2,3.6666666666666665,1.2992829841302609
SKU-0298,2025-03-23,3.6666666666666665,3.1,1,0,0,0,10.9,2,3.3333333333333335,1.5404450409471488
SKU-0298,2025-04-06,3.3333333333333335,3.1,1,0,0,0,10.9,2,3.6666666666666665,1.4663370687934272
SKU-0298,2025-04-20,3.6666666666666665,3.1,2,0,0,0,10.9,2,2.6666666666666665,1.5404450409471488
SKU-0298,2025-05-04,2.6666666666666665,3.1,1,0,0,0,10.9,2,1.6666666666666667,1.2992829841302609
SKU-0298,2025-05-18,1.6666666666666667,0.0,0,0,0,0,10.9,2,1.0,0.9808292530117262
SKU-0298,2025-06-01,1.0,3.2,1,0,0,0,10.9,2,0.3333333333333333,0.6931471805599453
SKU-0298,2025-06-15,0.3333333333333333,0.0,0,0,0,0,10.9,2,1.0,0.2876820724517809
SKU-0298,2025-06-29,1.0,3.1,1,0,0,0,10.9,2,1.3333333333333333,0.6931471805599453
SKU-0298,2025-07-13,1.3333333333333333,3.1,1,0,0,1,10.9,2,2.3333333333333335,0.8472978603872036
SKU-0298,2025-07-27,2.3333333333333335,3.1,2,0,0,0,10.9,2,1.6666666666666667,1.2039728043259361
SKU-0298,2025-08-10,1.6666666666666667,0.0,0,0,0,0,10.9,2,1.0,0.9808292530117262
SKU-0298,2025-08-24,1.0,0.0,0,0,0,0,10.9,2,1.0,0.6931471805599453
SKU-0298,2025-09-07,1.0,3.1,1,0,0,0,10.9,2,1.3333333333333333,0.6931471805599453
SKU-0298,2025-09-21,1.3333333333333333,3.1,1,0,0,0,10.9,2,1.3333333333333333,0.8472978603872036
SKU-0298,2025-10-05,1.3333333333333333,0.0,0,0,0,0,10.9,2,0.6666666666666666,0.8472978603872036
SKU-0298,2025-10-19,0.6666666666666666,3.1,1,0,0,0,10.9,2,1.0,0.5108256237659907
SKU-0298,2025-11-02,1.0,3.1,1,0,0,0,10.9,2,1.3333333333333333,0.6931471805599453
SKU-0298,2025-11-16,1.3333333333333333,3.1,1,0,0,0,10.9,2,2.0,0.8472978603872036
SKU-0298,2025-11-30,2.0,3.1,2,0,0,0,10.9,2,1.3333333333333333,1.0986122886681098
SKU-0299,2025-01-05,1.0,6.4,1,0,0,0,11.7,2,0.5,0.6931471805599453
SKU-0299,2025-01-19,0.5,0.0,0,0,0,0,11.7,2,1.3333333333333333,0.4054651081081644
SKU-0299,2025-02-02,1.3333333333333333,6.5,2,0,0,0,11.7,2,2.6666666666666665,0.8472978603872036
SKU-0299,2025-02-16,2.6666666666666665,6.45,2,0,0,0,11.7,2,2.6666666666666665,1.2992829841302609
SKU-0299,2025-03-02,2.6666666666666665,0.0,0,0,0,0,11.7,2,3.0,1.2992829841302609
SKU-0299,2025-03-16,3.0,6.45,2,0,0,0,11.7,2,2.3333333333333335,1.3862943611198906
SKU-0299,2025-03-30,2.3333333333333335,6.5,1,0,0,0,11.7,2,5.0,1.2039728043259361
SKU-0299,2025-04-13,5.0,6.5,4,0,0,0,11.7,2,4.333333333333333,1.791759469228055
SKU-0299,2025-04-27,4.333333333333333,6.55,2,0,0,0,11.7,2,3.6666666666666665,1.6739764335716716
SKU-0299,2025-05-11,3.6666666666666665,6.6,1,0,0,0,11.7,2,2.0,1.5404450409471488
SKU-0299,2025-05-25,2.0,6.4,1,0,0,0,11.7,2,2.3333333333333335,1.0986122886681098
SKU-0299,2025-06-08,2.3333333333333335,6.6,1,0,0,0,11.7,2,2.0,1.2039728043259361
SKU-0299,2025-06-22,2.0,0.0,0,0,0,0,11.7,2,2.3333333333333335,1.0986122886681098
SKU-0299,2025-07-06,2.3333333333333335,6.5,2,0,1,1,11.7,2,1.3333333333333333,1.2039728043259361
SKU-0299,2025-07-20,1.3333333333333333,0.0,0,0,0,0,11.7,2,2.3333333333333335,0.8472978603872036
SKU-0299,2025-08-03,2.3333333333333335,6.55,2,1,2,0,11.7,2,1.6666666666666667,1.2039728043259361
SKU-0299,2025-08-17,1.6666666666666667,6.4,1,0,0,0,11.7,2,3.0,0.9808292530117262
SKU-0299,2025-08-31,3.0,6.6,1,0,0,0,11.7,2,2.0,1.3862943611198906
SKU-0299,2025-09-14,2.0,0.0,0,0,0,0,11.7,2,3.0,1.0986122886681098
SKU-0299,2025-09-28,3.0,6.6,1,0,0,0,11.7,2,3.3333333333333335,1.3862943611198906
SKU-0299,2025-10-12,3.3333333333333335,6.5,2,0,0,0,11.7,2,4.0,1.4663370687934272
SKU-0299,2025-10-26,4.0,6.4,1,0,0,0,11.7,2,2.6666666666666665,1.6094379124341003
SKU-0299,2025-11-09,2.6666666666666665,6.5,1,0,0,0,11.7,2,3.0,1.2992829841302609
SKU-0299,2025-11-23,3.0,6.5,2,0,0,1,11.7,2,2.6666666666666665,1.3862943611198906
SKU-0300,2025-01-12,1.0,4.3,1,0,0,0,22.8,2,7.0,0.6931471805599453
SKU-0300,2025-01-26,7.0,4.333333333333333,3,0,0,0,22.8,2,6.0,2.0794415416798357
SKU-0300,2025-02-09,6.0,4.4,1,0,0,0,22.8,2,5.666666666666667,1.9459101490553132
SKU-0300,2025-02-23,5.666666666666667,0.0,0,0,0,0,22.8,2,2.0,1.8971199848858813
SKU-0300,2025-03-09,2.0,4.4,2,0,0,1,22.8,2,1.6666666666666667,1.0986122886681098
SKU-0300,2025-03-23,1.6666666666666667,4.4,1,0,0,0,22.8,2,2.0,0.9808292530117262
SKU-0300,2025-04-06,2.0,4.4,1,0,0,0,22.8,2,1.3333333333333333,1.0986122886681098
SKU-0300,2025-04-20,1.3333333333333333,0.0,0,0,0,0,22.8,2,0.6666666666666666,0.8472978603872036
SKU-0300,2025-05-04,0.6666666666666666,4.3,1,0,0,0,22.8,2,1.0,0.5108256237659907
SKU-0300,2025-05-18,1.0,4.35,2,0,0,0,22.8,2,1.6666666666666667,0.6931471805599453
SKU-0300,2025-06-01,1.6666666666666667,4.4,1,0,0,0,22.8,2,1.3333333333333333,0.9808292530117262
SKU-0300,2025-06-15,1.3333333333333333,0.0,0,0,0,0,22.8,2,2.0,0.8472978603872036
SKU-0300,2025-06-29,2.0,4.35,2,0,1,0,22.8,2,4.666666666666667,1.0986122886681098
SKU-0300,2025-07-13,4.666666666666667,4.4,3,0,0,0,22.8,2,5.666666666666667,1.7346010553881064
SKU-0300,2025-07-27,5.666666666666667,4.4,1,0,0,0,22.8,2,4.333333333333333,1.8971199848858813
SKU-0300,2025-08-10,4.333333333333333,0.0,0,0,0,0,22.8,2,5.333333333333333,1.6739764335716716
SKU-0300,2025-08-24,5.333333333333333,4.4,5,0,0,2,22.8,2,5.0,1.8458266904983307
SKU-0300,2025-09-07,5.0,4.4,1,0,0,1,22.8,2,5.333333333333333,1.791759469228055
SKU-0300,2025-09-21,5.333333333333333,4.3,1,0,0,0,22.8,2,2.6666666666666665,1.8458266904983307
SKU-0300,2025-10-05,2.6666666666666665,4.5,1,0,0,0,22.8,2,2.0,1.2992829841302609
SKU-0300,2025-10-19,2.0,0.0,0,0,0,0,22.8,2,1.6666666666666667,1.0986122886681098
SKU-0300,2025-11-02,1.6666666666666667,0.0,0,0,0,0,22.8,2,0.0,0.9808292530117262
SKU-0300,2025-11-16,0.0,0.0,0,0,0,0,22.8,2,0.6666666666666666,0.0
SKU-0300,2025-11-30,0.6666666666666666,4.4,1,0,0,0,22.8,2,0.6666666666666666,0.5108256237659907
SKU-0301,2025-01-05,4.0,4.9,1,0,0,0,14.2,1,3.5,1.6094379124341003
SKU-0301,2025-01-19,3.5,5.1,1,0,0,0,14.2,1,2.6666666666666665,1.5040773967762742
SKU-0301,2025-02-02,2.6666666666666665,5.0,1,0,0,0,14.2,1,2.3333333333333335,1.2992829841302609
SKU-0301,2025-02-16,2.3333333333333335,5.0,1,0,0,0,14.2,1,1.3333333333333333,1.2039728043259361
SKU-0301,2025-03-02,1.3333333333333333,0.0,0,0,0,0,14.2,1,1.0,0.8472978603872036
SKU-0301,2025-03-16,1.0,0.0,0,0,0,0,14.2,1,0.0,0.6931471805599453
SKU-0301,2025-03-30,0.0,0.0,0,0,0,0,14.2,1,1.0,0.0
SKU-0301,2025-04-13,1.0,5.0,1,0,0,0,14.2,1,2.0,0.6931471805599453
SKU-0301,2025-04-27,2.0,4.95,2,0,0,0,14.2,1,2.3333333333333335,1.0986122886681098
SKU-0301,2025-05-11,2.3333333333333335,5.0,1,0,0,0,14.2,1,1.6666666666666667,1.2039728043259361
SKU-0301,2025-05-25,1.6666666666666667,5.0,1,0,0,0,14.2,1,0.6666666666666666,0.9808292530117262
SKU-0301,2025-06-08,0.6666666666666666,0.0,0,0,0,0,14.2,1,0.3333333333333333,0.5108256237659907
SKU-0301,2025-06-22,0.3333333333333333,0.0,0,0,0,0,14.2,1,0.6666666666666666,0.2876820724517809
SKU-0301,2025-07-06,0.6666666666666666,5.0,1,0,0,0,14.2,1,1.3333333333333333,0.5108256237659907
SKU-0301,2025-07-20,1.3333333333333333,5.0,2,0,0,2,14.2,1,1.3333333333333333,0.8472978603872036
SKU-0301,2025-08-03,1.3333333333333333,0.0,0,0,0,0,14.2,1,1.0,0.8472978603872036
SKU-0301,2025-08-17,1.0,4.9,1,0,0,1,14.2,1,0.3333333333333333,0.6931471805599453
SKU-0301,2025-08-31,0.3333333333333333,0.0,0,0,0,0,14.2,1,1.6666666666666667,0.2876820724517809
SKU-0301,2025-09-14,1.6666666666666667,5.1,1,0,0,0,14.2,1,2.6666666666666665,0.9808292530117262
SKU-0301,2025-09-28,2.6666666666666665,5.05,2,0,0,0,14.2,1,3.0,1.2992829841302609
SKU-0301,2025-10-12,3.0,4.9,1,0,0,0,14.2,1,3.3333333333333335,1.3862943611198906
SKU-0301,2025-10-26,3.3333333333333335,4.9,1,0,0,0,14.2,1,2.3333333333333335,1.4663370687934272
SKU-0301,2025-11-09,2.3333333333333335,4.9,1,0,0,0,14.2,1,2.0,1.2039728043259361
SKU-0301,2025-11-23,2.0,0.0,0,0,0,0,14.2,1,2.3333333333333335,1.0986122886681098
SKU-0301,2025-12-07,2.3333333333333335,5.033333333333333,3,0,0,1,14.2,1,4.666666666666667,1.2039728043259361
SKU-0302,2025-01-05,9.0,12.9,3,0,0,0,11.4,2,10.5,2.302585092994046
SKU-0302,2025-01-19,10.5,12.775,4,0,0,0,11.4,2,10.0,2.4423470353692043
SKU-0302,2025-02-02,10.0,12.85,4,0,0,0,11.4,2,11.0,2.3978952727983707
SKU-0302,2025-02-16,11.0,12.9,5,0,0,0,11.4,2,11.0,2.4849066497880004
SKU-0302,2025-03-02,11.0,12.9,9,0,1,0,11.4,2,8.666666666666666,2.4849066497880004
SKU-0302,2025-03-16,8.666666666666666,12.8,2,0,0,0,11.4,2,8.666666666666666,2.268683541318364
SKU-0302,2025-03-30,8.666666666666666,12.9,4,0,0,0,11.4,2,9.333333333333334,2.268683541318364
SKU-0302,2025-04-13,9.333333333333334,13.025,4,0,0,0,11.4,2,9.666666666666666,2.3353749158170367
SKU-0302,2025-04-27,9.666666666666666,12.8,3,0,0,0,11.4,2,10.0,2.367123614131617
SKU-0302,2025-05-11,10.0,12.877777777777778,9,1,0,0,11.4,2,6.0,2.3978952727983707
SKU-0302,2025-05-25,6.0,12.95,2,0,0,0,11.4,2,8.333333333333334,1.9459101490553132
SKU-0302,2025-06-08,8.333333333333334,12.742857142857144,7,0,0,0,11.4,2,6.333333333333333,2.2335922215070942
SKU-0302,2025-06-22,6.333333333333333,12.875,4,0,0,0,11.4,2,6.666666666666667,1.992430164690206
SKU-0302,2025-07-06,6.666666666666667,12.866666666666667,3,0,0,0,11.4,2,4.333333333333333,2.03688192726104
SKU-0302,2025-07-20,4.333333333333333,12.8,1,0,0,0,11.4,2,6.666666666666667,1.6739764335716716
SKU-0302,2025-08-03,6.666666666666667,12.9,5,0,0,0,11.4,2,10.0,2.03688192726104
SKU-0302,2025-08-17,10.0,13.025,4,0,0,0,11.4,2,10.666666666666666,2.3978952727983707
SKU-0302,2025-08-31,10.666666666666666,12.9,4,0,0,0,11.4,2,8.0,2.456735772821304
SKU-0302,2025-09-14,8.0,12.9,4,0,0,0,11.4,2,5.666666666666667,2.1972245773362196
SKU-0302,2025-09-28,5.666666666666667,13.0,3,0,0,0,11.4,2,4.333333333333333,1.8971199848858813
SKU-0302,2025-10-12,4.333333333333333,13.0,1,0,0,0,11.4,2,7.333333333333333,1.6739764335716716
SKU-0302,2025-10-26,7.333333333333333,12.9,5,0,0,0,11.4,2,6.0,2.120263536200091
SKU-0302,2025-11-09,6.0,13.0,2,0,0,1,11.4,2,8.0,1.9459101490553132
SKU-0302,2025-11-23,8.0,12.8,3,0,0,0,11.4,2,5.0,2.1972245773362196
SKU-0302,2025-12-07,5.0,12.9,4,0,1,0,11.4,2,8.666666666666666,1.791759469228055
SKU-0303,2025-01-05,3.0,22.8,3,0,0,0,21.8,1,7.5,1.3862943611198906
SKU-0303,2025-01-19,7.5,22.58,5,0,0,0,21.8,1,7.666666666666667,2.1400661634962708
SKU-0303,2025-02-02,7.666666666666667,22.8,3,0,1,0,21.8,1,9.0,2.1594842493533726
SKU-0303,2025-02-16,9.0,22.875,4,0,0,0,21.8,1,6.666666666666667,2.302585092994046
SKU-0303,2025-03-02,6.666666666666667,22.6,3,0,0,0,21.8,1,7.0,2.03688192726104
SKU-0303,2025-03-16,7.0,22.78,5,0,0,1,21.8,1,7.666666666666667,2.0794415416798357
SKU-0303,2025-03-30,7.666666666666667,22.72,5,0,0,0,21.8,1,10.666666666666666,2.1594842493533726
SKU-0303,2025-04-13,10.666666666666666,22.65,4,0,0,0,21.8,1,13.0,2.456735772821304
SKU-0303,2025-04-27,13.0,22.728571428571428,7,0,0,0,21.8,1,12.0,2.6390573296152584
SKU-0303,2025-05-11,12.0,22.625,4,2,0,0,21.8,1,8.0,2.5649493574615367
SKU-0303,2025-05-25,8.0,22.7,2,0,0,0,21.8,1,5.666666666666667,2.1972245773362196
SKU-0303,2025-06-08,5.666666666666667,22.633333333333336,3,0,1,0,21.8,1,7.333333333333333,1.8971199848858813
SKU-0303,2025-06-22,7.333333333333333,22.8,4,0,0,0,21.8,1,7.666666666666667,2.120263536200091
SKU-0303,2025-07-06,7.666666666666667,22.8,2,0,1,0,21.8,1,7.666666666666667,2.1594842493533726
SKU-0303,2025-07-20,7.666666666666667,22.785714285714285,7,0,0,3,21.8,1,7.333333333333333,2.1594842493533726
SKU-0303,2025-08-03,7.333333333333333,22.45,4,1,1,0,21.8,1,7.666666666666667,2.120263536200091
SKU-0303,2025-08-17,7.666666666666667,22.575,4,0,0,0,21.8,1,7.666666666666667,2.1594842493533726
SKU-0303,2025-08-31,7.666666666666667,22.7,3,0,0,0,21.8,1,6.333333333333333,2.1594842493533726
SKU-0303,2025-09-14,6.333333333333333,22.7,2,0,0,0,21.8,1,5.666666666666667,1.992430164690206
SKU-0303,2025-09-28,5.666666666666667,22.8,2,0,0,0,21.8,1,5.333333333333333,1.8971199848858813
SKU-0303,2025-10-12,5.333333333333333,22.62,5,0,0,0,21.8,1,6.0,1.8458266904983307
SKU-0303,2025-10-26,6.0,22.7,3,0,0,0,21.8,1,7.0,1.9459101490553132
SKU-0303,2025-11-09,7.0,22.8,2,0,0,0,21.8,1,5.333333333333333,2.0794415416798357
SKU-0303,2025-11-23,5.333333333333333,22.65,2,0,0,0,21.8,1,5.333333333333333,1.8458266904983307
SKU-0303,2025-12-07,5.333333333333333,22.6,5,0,1,0,21.8,1,7.0,1.8458266904983307
SKU-0304,2025-01-05,1.0,24.8,1,0,0,0,6.2,1,0.5,0.6931471805599453
SKU-0304,2025-01-19,0.5,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.4054651081081644
SKU-0304,2025-02-02,0.3333333333333333,0.0,0,0,0,0,6.2,1,2.0,0.2876820724517809
SKU-0304,2025-02-16,2.0,24.2,2,0,0,0,6.2,1,4.666666666666667,1.0986122886681098
SKU-0304,2025-03-02,4.666666666666667,24.4,3,0,1,0,6.2,1,4.666666666666667,1.7346010553881064
SKU-0304,2025-03-16,4.666666666666667,0.0,0,0,0,0,6.2,1,5.0,1.7346010553881064
SKU-0304,2025-03-30,5.0,24.6,1,0,0,0,6.2,1,2.3333333333333335,1.791759469228055
SKU-0304,2025-04-13,2.3333333333333335,0.0,0,0,0,0,6.2,1,3.6666666666666665,1.2039728043259361
SKU-0304,2025-04-27,3.6666666666666665,24.4,1,0,0,0,6.2,1,1.3333333333333333,1.5404450409471488
SKU-0304,2025-05-11,1.3333333333333333,0.0,0,0,0,0,6.2,1,1.3333333333333333,0.8472978603872036
SKU-0304,2025-05-25,1.3333333333333333,0.0,0,0,0,0,6.2,1,0.0,0.8472978603872036
SKU-0304,2025-06-08,0.0,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.0
SKU-0304,2025-06-22,0.3333333333333333,23.9,1,0,0,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-07-06,0.3333333333333333,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-07-20,0.3333333333333333,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-08-03,0.3333333333333333,24.5,1,0,0,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-08-17,0.3333333333333333,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-08-31,0.3333333333333333,0.0,0,0,0,0,6.2,1,0.0,0.2876820724517809
SKU-0304,2025-09-14,0.0,0.0,0,0,0,0,6.2,1,0.0,0.0
SKU-0304,2025-09-28,0.0,0.0,0,0,0,0,6.2,1,0.3333333333333333,0.0
SKU-0304,2025-10-12,0.3333333333333333,24.2,1,0,1,0,6.2,1,0.3333333333333333,0.2876820724517809
SKU-0304,2025-10-26,0.3333333333333333,0.0,0,0,0,0,6.2,1,3.0,0.2876820724517809
SKU-0304,2025-11-09,3.0,24.53333333333333,3,0,0,0,6.2,1,3.3333333333333335,1.3862943611198906
SKU-0304,2025-11-23,3.3333333333333335,24.3,1,0,0,0,6.2,1,3.3333333333333335,1.4663370687934272
SKU-0304,2025-12-07,3.3333333333333335,0.0,0,0,0,0,6.2,1,1.3333333333333333,1.4663370687934272
SKU-0305,2025-01-12,4.0,18.6,1,0,0,0,13.7,2,2.5,1.6094379124341003
SKU-0305,2025-01-26,2.5,19.1,1,0,0,0,13.7,2,2.6666666666666665,1.252762968495368
SKU-0305,2025-02-09,2.6666666666666665,18.6,1,0,0,0,13.7,2,3.0,1.2992829841302609
SKU-0305,2025-02-23,3.0,18.83333333333333,3,0,0,0,13.7,2,2.6666666666666665,1.3862943611198906
SKU-0305,2025-03-09,2.6666666666666665,0.0,0,0,0,0,13.7,2,1.6666666666666667,1.2992829841302609
SKU-0305,2025-03-23,1.6666666666666667,0.0,0,0,0,0,13.7,2,0.0,0.9808292530117262
SKU-0305,2025-04-06,0.0,0.0,0,0,0,0,13.7,2,1.6666666666666667,0.0
SKU-0305,2025-04-20,1.6666666666666667,18.8,2,0,0,0,13.7,2,2.0,0.9808292530117262
SKU-0305,2025-05-04,2.0,19.0,1,0,0,0,13.7,2,3.3333333333333335,1.0986122886681098
SKU-0305,2025-05-18,3.3333333333333335,18.7,1,0,0,0,13.7,2,2.3333333333333335,1.4663370687934272
SKU-0305,2025-06-01,2.3333333333333335,18.7,1,0,0,0,13.7,2,2.6666666666666665,1.2039728043259361
SKU-0305,2025-06-15,2.6666666666666665,18.6,1,0,0,0,13.7,2,1.6666666666666667,1.2992829841302609
SKU-0305,2025-06-29,1.6666666666666667,18.6,1,0,0,0,13.7,2,1.0,0.9808292530117262
SKU-0305,2025-07-13,1.0,0.0,0,0,0,0,13.7,2,0.3333333333333333,0.6931471805599453
SKU-0305,2025-07-27,0.3333333333333333,0.0,0,0,0,0,13.7,2,0.0,0.2876820724517809
SKU-0305,2025-08-10,0.0,0.0,0,0,0,0,13.7,2,1.0,0.0
SKU-0305,2025-08-24,1.0,18.8,1,0,0,0,13.7,2,1.3333333333333333,0.6931471805599453
