SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Precio_base,Rotacion_Cod,Target_Demanda_Futura
SKU-0288,2025-06-29,0,0.0,0,0,0,16.5,2,5.0
SKU-0288,2025-07-13,5,17.35,2,0,0,16.5,2,8.0
SKU-0288,2025-07-27,8,17.133333333333333,3,1,0,16.5,2,4.0
SKU-0288,2025-08-10,4,17.2,1,1,0,16.5,2,2.0
SKU-0288,2025-08-24,2,17.0,2,0,0,16.5,2,1.0
SKU-0288,2025-09-07,1,17.4,1,0,0,16.5,2,0.0
SKU-0288,2025-09-21,0,0.0,0,0,0,16.5,2,4.0
SKU-0288,2025-10-05,4,17.3,1,0,0,16.5,2,0.0
SKU-0288,2025-10-19,0,0.0,0,0,0,16.5,2,0.0
SKU-0288,2025-11-02,0,0.0,0,0,0,16.5,2,0.0
SKU-0288,2025-11-16,0,0.0,0,0,0,16.5,2,6.0
SKU-0288,2025-11-30,6,17.2,2,0,0,16.5,2,0.0
SKU-0288,2025-12-14,0,0.0,0,0,0,16.5,2,2.0
SKU-0289,2025-01-05,1,16.0,1,0,0,5.4,2,14.0
SKU-0289,2025-01-19,14,16.47142857142857,7,0,1,5.4,2,5.0
SKU-0289,2025-02-02,5,16.3,2,0,1,5.4,2,1.0
SKU-0289,2025-02-16,1,16.3,1,0,0,5.4,2,8.0
SKU-0289,2025-03-02,8,16.4,4,0,1,5.4,2,6.0
SKU-0289,2025-03-16,6,16.599999999999998,3,0,0,5.4,2,10.0
SKU-0289,2025-03-30,10,16.4,4,0,0,5.4,2,1.0
SKU-0289,2025-04-13,1,16.3,1,0,0,5.4,2,3.0
SKU-0289,2025-04-27,3,16.3,1,0,1,5.4,2,14.0
SKU-0289,2025-05-11,14,16.45,4,0,2,5.4,2,1.0
SKU-0289,2025-05-25,1,16.4,1,0,0,5.4,2,11.0
SKU-0289,2025-06-08,11,16.599999999999998,3,0,1,5.4,2,0.0
SKU-0289,2025-06-22,0,0.0,0,0,0,5.4,2,6.0
SKU-0289,2025-07-06,6,16.233333333333334,3,0,0,5.4,2,5.0
SKU-0289,2025-07-20,5,16.366666666666664,3,0,1,5.4,2,17.0
SKU-0289,2025-08-03,17,16.6,4,0,1,5.4,2,2.0
SKU-0289,2025-08-17,2,16.4,1,0,1,5.4,2,0.0
SKU-0289,2025-08-31,0,0.0,0,0,0,5.4,2,5.0
SKU-0289,2025-09-14,5,16.366666666666664,3,0,0,5.4,2,5.0
SKU-0289,2025-09-28,5,16.4,2,0,1,5.4,2,16.0
SKU-0289,2025-10-12,16,16.46,5,0,1,5.4,2,5.0
SKU-0289,2025-10-26,5,16.53333333333333,3,0,1,5.4,2,1.0
SKU-0289,2025-11-09,1,16.0,1,1,1,5.4,2,8.0
SKU-0289,2025-11-23,8,16.433333333333334,3,0,1,5.4,2,0.0
SKU-0289,2025-12-07,0,0.0,0,0,0,5.4,2,5.0
SKU-0289,2025-12-21,5,16.55,2,0,0,5.4,2,11.0
SKU-0290,2025-01-05,3,16.5,1,0,0,14.1,1,7.0
SKU-0290,2025-01-19,7,16.599999999999998,3,0,1,14.1,1,11.0
SKU-0290,2025-02-02,11,16.6,4,0,1,14.1,1,9.0
SKU-0290,2025-02-16,9,16.6,4,0,0,14.1,1,7.0
SKU-0290,2025-03-02,7,16.65,2,0,0,14.1,1,18.0
SKU-0290,2025-03-16,18,16.7,6,0,0,14.1,1,0.0
SKU-0290,2025-03-30,0,0.0,0,0,0,14.1,1,0.0
SKU-0290,2025-04-13,0,0.0,0,0,0,14.1,1,7.0
SKU-0290,2025-04-27,7,16.619999999999997,5,0,1,14.1,1,6.0
SKU-0290,2025-05-11,6,16.633333333333336,3,0,1,14.1,1,1.0
SKU-0290,2025-05-25,1,17.0,1,0,0,14.1,1,2.0
SKU-0290,2025-06-08,2,16.7,2,0,0,14.1,1,9.0
SKU-0290,2025-06-22,9,16.7,4,0,1,14.1,1,10.0
SKU-0290,2025-07-06,10,16.666666666666668,3,0,0,14.1,1,3.0
SKU-0290,2025-07-20,3,16.733333333333334,3,0,0,14.1,1,10.0
SKU-0290,2025-08-03,10,16.466666666666665,6,2,1,14.1,1,12.0
SKU-0290,2025-08-17,12,16.6,5,0,1,14.1,1,10.0
SKU-0290,2025-08-31,10,16.599999999999998,3,0,1,14.1,1,4.0
SKU-0290,2025-09-14,4,16.633333333333336,3,0,0,14.1,1,10.0
SKU-0290,2025-09-28,10,16.349999999999998,6,0,2,14.1,1,10.0
SKU-0290,2025-10-12,10,16.700000000000003,4,0,0,14.1,1,1.0
SKU-0290,2025-10-26,1,16.4,1,0,1,14.1,1,3.0
SKU-0290,2025-11-09,3,16.549999999999997,2,0,0,14.1,1,2.0
SKU-0290,2025-11-23,2,16.6,2,0,1,14.1,1,4.0
SKU-0290,2025-12-07,4,16.766666666666666,3,0,1,14.1,1,6.0
SKU-0290,2025-12-21,6,16.599999999999998,3,1,1,14.1,1,6.0
SKU-0291,2025-01-12,6,18.2,1,0,0,14.2,1,4.0
SKU-0291,2025-01-26,4,18.15,2,0,0,14.2,1,5.0
SKU-0291,2025-02-09,5,18.450000000000003,2,0,1,14.2,1,3.0
SKU-0291,2025-02-23,3,18.1,1,0,0,14.2,1,0.0
SKU-0291,2025-03-09,0,0.0,0,0,0,14.2,1,7.0
SKU-0291,2025-03-23,7,18.099999999999998,3,0,1,14.2,1,6.0
SKU-0291,2025-04-06,6,18.1,4,0,0,14.2,1,3.0
SKU-0291,2025-04-20,3,18.15,2,1,1,14.2,1,7.0
SKU-0291,2025-05-04,7,18.1,3,0,0,14.2,1,8.0
SKU-0291,2025-05-18,8,18.166666666666668,3,0,0,14.2,1,2.0
SKU-0291,2025-06-01,2,18.45,2,0,1,14.2,1,8.0
SKU-0291,2025-06-15,8,18.2,2,0,1,14.2,1,2.0
SKU-0291,2025-06-29,2,18.049999999999997,2,0,0,14.2,1,4.0
SKU-0291,2025-07-13,4,18.1,1,0,0,14.2,1,4.0
SKU-0291,2025-07-27,4,18.166666666666668,3,2,0,14.2,1,3.0
SKU-0291,2025-08-10,3,18.4,2,2,0,14.2,1,2.0
SKU-0291,2025-08-24,2,18.3,1,0,0,14.2,1,3.0
SKU-0291,2025-09-07,3,18.2,2,0,0,14.2,1,10.0
SKU-0291,2025-09-21,10,18.266666666666666,3,0,0,14.2,1,4.0
SKU-0291,2025-10-05,4,18.15,2,0,1,14.2,1,0.0
SKU-0291,2025-10-19,0,0.0,0,0,0,14.2,1,6.0
SKU-0291,2025-11-02,6,18.1,2,0,2,14.2,1,0.0
SKU-0291,2025-11-16,0,0.0,0,0,0,14.2,1,1.0
SKU-0291,2025-11-30,1,18.2,1,0,1,14.2,1,0.0
SKU-0291,2025-12-14,0,0.0,0,0,0,14.2,1,9.0
SKU-0291,2025-12-28,9,18.166666666666668,3,0,1,14.2,1,1.0
SKU-0292,2025-01-26,2,24.0,1,0,0,15.1,2,4.0
SKU-0292,2025-02-09,4,24.15,2,0,0,15.1,2,5.0
SKU-0292,2025-02-23,5,24.1,1,0,0,15.1,2,3.0
SKU-0292,2025-03-09,3,24.2,1,0,0,15.1,2,10.0
SKU-0292,2025-03-23,10,23.96666666666667,3,0,0,15.1,2,3.0
SKU-0292,2025-04-06,3,24.4,2,0,1,15.1,2,2.0
SKU-0292,2025-04-20,2,24.25,2,1,0,15.1,2,4.0
SKU-0292,2025-05-04,4,23.85,2,0,0,15.1,2,5.0
SKU-0292,2025-05-18,5,24.0,2,0,0,15.1,2,10.0
SKU-0292,2025-06-01,10,24.15,2,0,0,15.1,2,12.0
SKU-0292,2025-06-15,12,24.125,4,0,2,15.1,2,5.0
SKU-0292,2025-06-29,5,24.4,1,0,1,15.1,2,3.0
SKU-0292,2025-07-13,3,24.2,2,0,0,15.1,2,6.0
SKU-0292,2025-07-27,6,24.25,2,0,1,15.1,2,3.0
SKU-0292,2025-08-10,3,24.1,1,0,1,15.1,2,3.0
SKU-0292,2025-08-24,3,24.6,1,0,0,15.1,2,0.0
SKU-0292,2025-09-07,0,0.0,0,0,0,15.1,2,2.0
SKU-0292,2025-09-21,2,24.15,2,0,1,15.1,2,0.0
SKU-0292,2025-10-05,0,0.0,0,0,0,15.1,2,2.0
SKU-0292,2025-10-19,2,24.0,1,0,0,15.1,2,1.0
SKU-0292,2025-11-02,1,23.8,1,0,1,15.1,2,7.0
SKU-0292,2025-11-16,7,24.2,3,0,0,15.1,2,4.0
SKU-0292,2025-11-30,4,23.9,1,0,0,15.1,2,8.0
SKU-0292,2025-12-14,8,24.15,4,0,0,15.1,2,2.0
SKU-0292,2025-12-28,2,23.85,2,1,1,15.1,2,2.0
SKU-0293,2025-01-05,1,17.4,1,1,1,22.4,2,0.0
SKU-0293,2025-01-19,0,0.0,0,0,0,22.4,2,0.0
SKU-0293,2025-02-02,0,0.0,0,0,0,22.4,2,3.0
SKU-0293,2025-02-16,3,17.25,2,0,0,22.4,2,6.0
SKU-0293,2025-03-02,6,17.266666666666666,3,0,2,22.4,2,6.0
SKU-0293,2025-03-16,6,17.5,2,0,0,22.4,2,3.0
SKU-0293,2025-03-30,3,17.5,2,0,0,22.4,2,1.0
SKU-0293,2025-04-13,1,17.4,1,0,0,22.4,2,9.0
SKU-0293,2025-04-27,9,17.5,3,0,1,22.4,2,8.0
SKU-0293,2025-05-11,8,17.425,4,0,0,22.4,2,5.0
SKU-0293,2025-05-25,5,17.3,2,0,0,22.4,2,7.0
SKU-0293,2025-06-08,7,17.4,2,0,0,22.4,2,2.0
SKU-0293,2025-06-22,2,17.4,1,0,0,22.4,2,17.0
SKU-0293,2025-07-06,17,17.36,5,0,1,22.4,2,6.0
SKU-0293,2025-07-20,6,17.333333333333332,3,0,1,22.4,2,3.0
SKU-0293,2025-08-03,3,17.299999999999997,2,0,1,22.4,2,9.0
SKU-0293,2025-08-17,9,17.366666666666667,6,2,2,22.4,2,3.0
SKU-0293,2025-08-31,3,17.549999999999997,2,0,0,22.4,2,10.0
SKU-0293,2025-09-14,10,17.3,4,0,0,22.4,2,7.0
SKU-0293,2025-09-28,7,17.366666666666667,3,0,0,22.4,2,6.0
SKU-0293,2025-10-12,6,17.5,2,1,0,22.4,2,0.0
SKU-0293,2025-10-26,0,0.0,0,0,0,22.4,2,4.0
SKU-0293,2025-11-09,4,17.433333333333334,3,0,1,22.4,2,10.0
SKU-0293,2025-11-23,10,17.4,3,0,1,22.4,2,5.0
SKU-0293,2025-12-07,5,17.4,1,0,1,22.4,2,11.0
SKU-0293,2025-12-21,11,17.466666666666665,3,0,0,22.4,2,3.0
SKU-0294,2025-01-05,5,20.7,2,0,0,5.8,3,5.0
SKU-0294,2025-01-19,5,21.066666666666666,3,0,0,5.8,3,7.0
SKU-0294,2025-02-02,7,20.900000000000002,3,0,2,5.8,3,4.0
SKU-0294,2025-02-16,4,20.700000000000003,2,0,0,5.8,3,12.0
SKU-0294,2025-03-02,12,20.85,4,0,0,5.8,3,18.0
SKU-0294,2025-03-16,18,20.849999999999998,6,0,2,5.8,3,14.0
SKU-0294,2025-03-30,14,20.866666666666667,6,0,0,5.8,3,19.0
SKU-0294,2025-04-13,19,20.9125,8,0,1,5.8,3,7.0
SKU-0294,2025-04-27,7,20.825,4,1,1,5.8,3,8.0
SKU-0294,2025-05-11,8,20.766666666666666,6,0,0,5.8,3,2.0
SKU-0294,2025-05-25,2,21.0,1,0,0,5.8,3,8.0
SKU-0294,2025-06-08,8,20.9,5,1,1,5.8,3,5.0
SKU-0294,2025-06-22,5,20.7,2,0,0,5.8,3,10.0
SKU-0294,2025-07-06,10,20.82,5,1,0,5.8,3,3.0
SKU-0294,2025-07-20,3,20.96666666666667,3,0,0,5.8,3,7.0
SKU-0294,2025-08-03,7,20.75,2,1,0,5.8,3,4.0
SKU-0294,2025-08-17,4,21.0,2,0,0,5.8,3,9.0
SKU-0294,2025-08-31,9,20.55,4,1,1,5.8,3,9.0
SKU-0294,2025-09-14,9,20.85,4,0,1,5.8,3,7.0
SKU-0294,2025-09-28,7,20.866666666666667,3,0,1,5.8,3,0.0
SKU-0294,2025-10-12,0,0.0,0,0,0,5.8,3,5.0
SKU-0294,2025-10-26,5,20.933333333333334,3,0,0,5.8,3,9.0
SKU-0294,2025-11-09,9,20.933333333333334,3,2,2,5.8,3,3.0
SKU-0294,2025-11-23,3,20.85,2,0,2,5.8,3,19.0
SKU-0294,2025-12-07,19,20.97142857142857,7,0,0,5.8,3,16.0
SKU-0294,2025-12-21,16,20.925,4,0,0,5.8,3,5.0
SKU-0295,2025-01-05,2,6.2,1,1,1,19.8,2,8.0
SKU-0295,2025-01-19,8,6.05,2,0,1,19.8,2,4.0
SKU-0295,2025-02-02,4,6.1,2,0,0,19.8,2,8.0
SKU-0295,2025-02-16,8,6.133333333333333,3,0,0,19.8,2,1.0
SKU-0295,2025-03-02,1,6.2,1,0,0,19.8,2,13.0
SKU-0295,2025-03-16,13,6.066666666666666,6,0,2,19.8,2,7.0
SKU-0295,2025-03-30,7,6.1,4,0,0,19.8,2,18.0
SKU-0295,2025-04-13,18,6.1,9,0,4,19.8,2,13.0
SKU-0295,2025-04-27,13,6.1,5,1,3,19.8,2,5.0
SKU-0295,2025-05-11,5,6.0,2,0,0,19.8,2,6.0
SKU-0295,2025-05-25,6,6.133333333333333,3,0,1,19.8,2,4.0
SKU-0295,2025-06-08,4,6.166666666666667,3,0,0,19.8,2,9.0
SKU-0295,2025-06-22,9,6.08,5,0,0,19.8,2,12.0
SKU-0295,2025-07-06,12,6.074999999999999,4,0,0,19.8,2,2.0
SKU-0295,2025-07-20,2,6.2,1,0,1,19.8,2,9.0
SKU-0295,2025-08-03,9,6.08,5,0,3,19.8,2,3.0
SKU-0295,2025-08-17,3,6.1,2,0,1,19.8,2,11.0
SKU-0295,2025-08-31,11,6.133333333333333,6,0,0,19.8,2,16.0
SKU-0295,2025-09-14,16,6.114285714285714,7,0,1,19.8,2,1.0
SKU-0295,2025-09-28,1,6.1,1,0,1,19.8,2,18.0
SKU-0295,2025-10-12,18,6.1,7,1,2,19.8,2,8.0
SKU-0295,2025-10-26,8,6.1,4,0,1,19.8,2,12.0
SKU-0295,2025-11-09,12,6.083333333333333,6,0,1,19.8,2,1.0
SKU-0295,2025-11-23,1,6.1,1,0,0,19.8,2,8.0
SKU-0295,2025-12-07,8,6.1000000000000005,3,0,0,19.8,2,2.0
SKU-0295,2025-12-21,2,6.1,2,1,1,19.8,2,4.0
SKU-0296,2025-03-02,3,7.0,1,0,1,18.4,2,0.0
SKU-0296,2025-03-16,0,0.0,0,0,0,18.4,2,1.0
SKU-0296,2025-03-30,1,6.9,1,0,0,18.4,2,3.0
SKU-0296,2025-04-13,3,6.9,1,0,1,18.4,2,1.0
SKU-0296,2025-04-27,1,7.0,1,0,0,18.4,2,0.0
SKU-0296,2025-05-11,0,0.0,0,0,0,18.4,2,0.0
SKU-0296,2025-05-25,0,0.0,0,0,0,18.4,2,0.0
SKU-0296,2025-06-08,0,0.0,0,0,0,18.4,2,1.0
SKU-0296,2025-06-22,1,7.0,1,0,1,18.4,2,0.0
SKU-0296,2025-07-06,0,0.0,0,0,0,18.4,2,3.0
SKU-0296,2025-07-20,3,6.8,1,0,0,18.4,2,0.0
SKU-0296,2025-08-03,0,0.0,0,0,0,18.4,2,4.0
SKU-0296,2025-08-17,4,6.9,2,1,0,18.4,2,7.0
SKU-0296,2025-08-31,7,7.033333333333334,3,0,1,18.4,2,5.0
SKU-0296,2025-09-14,5,7.0,1,0,1,18.4,2,1.0
SKU-0296,2025-09-28,1,7.0,1,0,0,18.4,2,2.0
SKU-0296,2025-10-12,2,7.1,1,0,1,18.4,2,3.0
SKU-0296,2025-10-26,3,7.0,2,0,0,18.4,2,2.0
SKU-0296,2025-11-09,2,6.9,1,0,0,18.4,2,5.0
SKU-0296,2025-11-23,5,7.0,2,0,1,18.4,2,0.0
SKU-0296,2025-12-07,0,0.0,0,0,0,18.4,2,5.0
SKU-0297,2025-01-05,1,8.2,1,1,1,6.0,3,0.0
SKU-0297,2025-01-19,0,0.0,0,0,0,6.0,3,5.0
SKU-0297,2025-02-02,5,8.25,2,0,0,6.0,3,0.0
SKU-0297,2025-02-16,0,0.0,0,0,0,6.0,3,2.0
SKU-0297,2025-03-02,2,8.4,1,0,1,6.0,3,1.0
SKU-0297,2025-03-16,1,8.4,1,0,0,6.0,3,0.0
SKU-0297,2025-03-30,0,0.0,0,0,0,6.0,3,9.0
SKU-0297,2025-04-13,9,8.266666666666667,3,0,1,6.0,3,4.0
SKU-0297,2025-04-27,4,8.333333333333334,3,1,1,6.0,3,0.0
SKU-0297,2025-05-11,0,0.0,0,0,0,6.0,3,1.0
SKU-0297,2025-05-25,1,8.4,1,0,0,6.0,3,0.0
SKU-0297,2025-06-08,0,0.0,0,0,0,6.0,3,4.0
SKU-0297,2025-06-22,4,8.4,1,0,0,6.0,3,0.0
SKU-0297,2025-07-06,0,0.0,0,0,0,6.0,3,8.0
SKU-0297,2025-07-20,8,8.2,2,0,1,6.0,3,3.0
SKU-0297,2025-08-03,3,8.4,1,0,1,6.0,3,3.0
SKU-0297,2025-08-17,3,8.3,2,0,0,6.0,3,0.0
SKU-0297,2025-08-31,0,0.0,0,0,0,6.0,3,4.0
SKU-0297,2025-09-14,4,8.266666666666667,3,0,0,6.0,3,0.0
SKU-0297,2025-09-28,0,0.0,0,0,0,6.0,3,0.0
SKU-0297,2025-10-12,0,0.0,0,0,0,6.0,3,0.0
SKU-0297,2025-10-26,0,0.0,0,0,0,6.0,3,3.0
SKU-0298,2025-01-12,2,3.1,1,0,0,10.9,2,0.0
SKU-0298,2025-01-26,0,0.0,0,0,0,10.9,2,2.0
SKU-0298,2025-02-09,2,3.1,1,0,0,10.9,2,4.0
SKU-0298,2025-02-23,4,3.1,3,0,0,10.9,2,2.0
SKU-0298,2025-03-09,2,3.1,1,0,0,10.9,2,5.0
SKU-0298,2025-03-23,5,3.1,1,0,0,10.9,2,3.0
SKU-0298,2025-04-06,3,3.1,1,0,0,10.9,2,3.0
SKU-0298,2025-04-20,3,3.1,2,1,1,10.9,2,2.0
SKU-0298,2025-05-04,2,3.1,1,0,0,10.9,2,0.0
SKU-0298,2025-05-18,0,0.0,0,0,0,10.9,2,1.0
SKU-0298,2025-06-01,1,3.2,1,0,1,10.9,2,0.0
SKU-0298,2025-06-15,0,0.0,0,0,0,10.9,2,2.0
SKU-0298,2025-06-29,2,3.1,1,0,1,10.9,2,2.0
SKU-0298,2025-07-13,2,3.1,1,0,0,10.9,2,3.0
SKU-0298,2025-07-27,3,3.1,2,0,0,10.9,2,0.0
SKU-0298,2025-08-10,0,0.0,0,0,0,10.9,2,0.0
SKU-0298,2025-08-24,0,0.0,0,0,0,10.9,2,3.0
SKU-0298,2025-09-07,3,3.1,1,0,1,10.9,2,1.0
SKU-0298,2025-09-21,1,3.1,1,0,0,10.9,2,0.0
SKU-0298,2025-10-05,0,0.0,0,0,0,10.9,2,1.0
SKU-0298,2025-10-19,1,3.1,1,0,0,10.9,2,2.0
SKU-0298,2025-11-02,2,3.1,1,0,0,10.9,2,1.0
SKU-0298,2025-11-16,1,3.1,1,0,0,10.9,2,3.0
SKU-0298,2025-11-30,3,3.1,2,0,2,10.9,2,0.0
SKU-0298,2025-12-14,0,0.0,0,0,0,10.9,2,1.0
SKU-0299,2025-01-05,1,6.4,1,0,0,11.7,2,0.0
SKU-0299,2025-01-19,0,0.0,0,0,0,11.7,2,3.0
SKU-0299,2025-02-02,3,6.5,2,0,1,11.7,2,5.0
SKU-0299,2025-02-16,5,6.45,2,0,1,11.7,2,0.0
SKU-0299,2025-03-02,0,0.0,0,0,0,11.7,2,4.0
SKU-0299,2025-03-16,4,6.45,2,0,0,11.7,2,3.0
SKU-0299,2025-03-30,3,6.5,1,0,0,11.7,2,8.0
SKU-0299,2025-04-13,8,6.5,4,0,0,11.7,2,2.0
SKU-0299,2025-04-27,2,6.55,2,0,2,11.7,2,1.0
SKU-0299,2025-05-11,1,6.6,1,0,0,11.7,2,3.0
SKU-0299,2025-05-25,3,6.4,1,0,0,11.7,2,3.0
SKU-0299,2025-06-08,3,6.6,1,0,0,11.7,2,0.0
SKU-0299,2025-06-22,0,0.0,0,0,0,11.7,2,4.0
SKU-0299,2025-07-06,4,6.5,2,0,1,11.7,2,0.0
SKU-0299,2025-07-20,0,0.0,0,0,0,11.7,2,3.0
SKU-0299,2025-08-03,3,6.55,2,1,1,11.7,2,2.0
SKU-0299,2025-08-17,2,6.4,1,0,0,11.7,2,4.0
SKU-0299,2025-08-31,4,6.6,1,0,0,11.7,2,0.0
SKU-0299,2025-09-14,0,0.0,0,0,0,11.7,2,5.0
SKU-0299,2025-09-28,5,6.6,1,0,0,11.7,2,5.0
SKU-0299,2025-10-12,5,6.5,2,0,0,11.7,2,2.0
SKU-0299,2025-10-26,2,6.4,1,0,0,11.7,2,1.0
SKU-0299,2025-11-09,1,6.5,1,0,0,11.7,2,6.0
SKU-0299,2025-11-23,6,6.5,2,0,0,11.7,2,1.0
SKU-0299,2025-12-07,1,6.6,1,0,0,11.7,2,11.0
SKU-0300,2025-01-12,1,4.3,1,0,0,22.8,2,13.0
SKU-0300,2025-01-26,13,4.333333333333333,3,0,1,22.8,2,4.0
SKU-0300,2025-02-09,4,4.4,1,0,0,22.8,2,0.0
SKU-0300,2025-02-23,0,0.0,0,0,0,22.8,2,2.0
SKU-0300,2025-03-09,2,4.4,2,0,0,22.8,2,3.0
SKU-0300,2025-03-23,3,4.4,1,0,0,22.8,2,1.0
SKU-0300,2025-04-06,1,4.4,1,0,0,22.8,2,0.0
SKU-0300,2025-04-20,0,0.0,0,0,0,22.8,2,1.0
SKU-0300,2025-05-04,1,4.3,1,0,1,22.8,2,2.0
SKU-0300,2025-05-18,2,4.35,2,0,0,22.8,2,2.0
SKU-0300,2025-06-01,2,4.4,1,0,0,22.8,2,0.0
SKU-0300,2025-06-15,0,0.0,0,0,0,22.8,2,4.0
SKU-0300,2025-06-29,4,4.35,2,1,1,22.8,2,10.0
SKU-0300,2025-07-13,10,4.4,3,0,0,22.8,2,3.0
SKU-0300,2025-07-27,3,4.4,1,0,0,22.8,2,0.0
SKU-0300,2025-08-10,0,0.0,0,0,0,22.8,2,13.0
SKU-0300,2025-08-24,13,4.4,5,0,1,22.8,2,2.0
SKU-0300,2025-09-07,2,4.4,1,0,0,22.8,2,1.0
SKU-0300,2025-09-21,1,4.3,1,0,0,22.8,2,5.0
SKU-0300,2025-10-05,5,4.5,1,0,0,22.8,2,0.0
SKU-0300,2025-10-19,0,0.0,0,0,0,22.8,2,0.0
SKU-0300,2025-11-02,0,0.0,0,0,0,22.8,2,0.0
SKU-0300,2025-11-16,0,0.0,0,0,0,22.8,2,2.0
SKU-0300,2025-11-30,2,4.4,1,0,0,22.8,2,0.0
SKU-0300,2025-12-14,0,0.0,0,0,0,22.8,2,2.0
SKU-0301,2025-01-05,4,4.9,1,0,0,14.2,1,3.0
SKU-0301,2025-01-19,3,5.1,1,0,0,14.2,1,1.0
SKU-0301,2025-02-02,1,5.0,1,0,0,14.2,1,3.0
SKU-0301,2025-02-16,3,5.0,1,0,0,14.2,1,0.0
SKU-0301,2025-03-02,0,0.0,0,0,0,14.2,1,0.0
SKU-0301,2025-03-16,0,0.0,0,0,0,14.2,1,0.0
SKU-0301,2025-03-30,0,0.0,0,0,0,14.2,1,3.0
SKU-0301,2025-04-13,3,5.0,1,0,0,14.2,1,3.0
SKU-0301,2025-04-27,3,4.95,2,1,1,14.2,1,1.0
SKU-0301,2025-05-11,1,5.0,1,0,0,14.2,1,1.0
SKU-0301,2025-05-25,1,5.0,1,0,1,14.2,1,0.0
SKU-0301,2025-06-08,0,0.0,0,0,0,14.2,1,0.0
SKU-0301,2025-06-22,0,0.0,0,0,0,14.2,1,2.0
SKU-0301,2025-07-06,2,5.0,1,0,0,14.2,1,2.0
SKU-0301,2025-07-20,2,5.0,2,0,0,14.2,1,0.0
SKU-0301,2025-08-03,0,0.0,0,0,0,14.2,1,1.0
SKU-0301,2025-08-17,1,4.9,1,0,0,14.2,1,0.0
SKU-0301,2025-08-31,0,0.0,0,0,0,14.2,1,4.0
SKU-0301,2025-09-14,4,5.1,1,0,0,14.2,1,4.0
SKU-0301,2025-09-28,4,5.05,2,0,0,14.2,1,1.0
SKU-0301,2025-10-12,1,4.9,1,0,0,14.2,1,5.0
SKU-0301,2025-10-26,5,4.9,1,0,0,14.2,1,1.0
SKU-0301,2025-11-09,1,4.9,1,0,1,14.2,1,0.0
SKU-0301,2025-11-23,0,0.0,0,0,0,14.2,1,6.0
SKU-0301,2025-12-07,6,5.033333333333333,3,0,0,14.2,1,8.0
SKU-0301,2025-12-21,8,5.05,2,0,1,14.2,1,3.0
SKU-0302,2025-01-05,9,12.9,3,1,2,11.4,2,12.0
SKU-0302,2025-01-19,12,12.775,4,0,1,11.4,2,9.0
SKU-0302,2025-02-02,9,12.85,4,0,0,11.4,2,12.0
SKU-0302,2025-02-16,12,12.9,5,0,3,11.4,2,12.0
SKU-0302,2025-03-02,12,12.9,9,0,3,11.4,2,2.0
SKU-0302,2025-03-16,2,12.8,2,0,1,11.4,2,12.0
SKU-0302,2025-03-30,12,12.9,4,0,0,11.4,2,14.0
SKU-0302,2025-04-13,14,13.025,4,0,1,11.4,2,3.0
SKU-0302,2025-04-27,3,12.799999999999999,3,0,0,11.4,2,13.0
SKU-0302,2025-05-11,13,12.877777777777778,9,2,5,11.4,2,2.0
SKU-0302,2025-05-25,2,12.95,2,0,0,11.4,2,10.0
SKU-0302,2025-06-08,10,12.742857142857144,7,0,3,11.4,2,7.0
SKU-0302,2025-06-22,7,12.875,4,0,0,11.4,2,3.0
SKU-0302,2025-07-06,3,12.866666666666667,3,0,2,11.4,2,3.0
SKU-0302,2025-07-20,3,12.8,1,0,1,11.4,2,14.0
SKU-0302,2025-08-03,14,12.9,5,1,0,11.4,2,13.0
SKU-0302,2025-08-17,13,13.025,4,0,0,11.4,2,5.0
SKU-0302,2025-08-31,5,12.9,4,0,0,11.4,2,6.0
SKU-0302,2025-09-14,6,12.9,4,0,0,11.4,2,6.0
SKU-0302,2025-09-28,6,13.0,3,0,0,11.4,2,1.0
SKU-0302,2025-10-12,1,13.0,1,0,1,11.4,2,15.0
SKU-0302,2025-10-26,15,12.9,5,0,2,11.4,2,2.0
SKU-0302,2025-11-09,2,13.0,2,0,1,11.4,2,7.0
SKU-0302,2025-11-23,7,12.799999999999999,3,0,1,11.4,2,6.0
SKU-0302,2025-12-07,6,12.9,4,0,1,11.4,2,13.0
SKU-0302,2025-12-21,13,12.9,5,0,2,11.4,2,11.0
SKU-0303,2025-01-05,3,22.8,3,1,2,21.8,1,12.0
SKU-0303,2025-01-19,12,22.580000000000002,5,0,1,21.8,1,8.0
SKU-0303,2025-02-02,8,22.8,3,0,1,21.8,1,7.0
SKU-0303,2025-02-16,7,22.875,4,0,0,21.8,1,5.0
SKU-0303,2025-03-02,5,22.599999999999998,3,0,1,21.8,1,9.0
SKU-0303,2025-03-16,9,22.78,5,0,0,21.8,1,9.0
SKU-0303,2025-03-30,9,22.72,5,0,0,21.8,1,14.0
SKU-0303,2025-04-13,14,22.65,4,0,0,21.8,1,16.0
SKU-0303,2025-04-27,16,22.728571428571428,7,0,0,21.8,1,6.0
SKU-0303,2025-05-11,6,22.625,4,0,0,21.8,1,2.0
SKU-0303,2025-05-25,2,22.7,2,0,0,21.8,1,9.0
SKU-0303,2025-06-08,9,22.633333333333336,3,0,1,21.8,1,11.0
SKU-0303,2025-06-22,11,22.799999999999997,4,0,1,21.8,1,3.0
SKU-0303,2025-07-06,3,22.799999999999997,2,0,1,21.8,1,9.0
